case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage,log_jac_std,dice,hd95
OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.warped_9597990_20060223_SAG_3D_DESS_RIGHT_016610861609_image_seg.nii.gz,0.0,0.053189605,0.0745474736104758,14.835959378602578
OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image.9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image/OAI.9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_to_9904241_20041116_SAG_3D_DESS_LEFT_016610139606_image.warped_9971275_20060111_SAG_3D_DESS_LEFT_016610658306_image_seg.nii.gz,0.0,0.041165967,0.05244570146634731,17.391020787338494
OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.warped_9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,0.0,0.055642545,0.6025001294642418,5.598351153043307
OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image,evaluation_results/ants/SyN/OAI/results/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image.9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image/OAI.9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_to_9967358_20060214_SAG_3D_DESS_RIGHT_016610845309_image.warped_9539084_20040823_SAG_3D_DESS_RIGHT_016610116612_image_seg.nii.gz,0.0,0.032302544,0.07219883856632683,10.708105430669615
OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image,evaluation_results/ants/SyN/OAI/results/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image.9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image/OAI.9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_to_9040390_20051221_SAG_3D_DESS_RIGHT_016610646609_image.warped_9607698_20040408_SAG_3D_DESS_RIGHT_016610020309_image_seg.nii.gz,0.0,0.05388814,0.48378625507715367,8.728627585813072
OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image,evaluation_results/ants/SyN/OAI/results/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image.9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image/OAI.9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_to_9954040_20060419_SAG_3D_DESS_RIGHT_016611091109_image.warped_9902757_20041112_SAG_3D_DESS_RIGHT_016610077012_image_seg.nii.gz,0.0,0.03541073,0.02522971805544648,14.415843875627374
OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image,evaluation_results/ants/SyN/OAI/results/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image.9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image/OAI.9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_to_9587749_20040413_SAG_3D_DESS_LEFT_016610022903_image.warped_9369649_20050112_SAG_3D_DESS_LEFT_016610322906_image_seg.nii.gz,0.0,0.022434277,0.01564565587734242,13.528415094444295
OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image,evaluation_results/ants/SyN/OAI/results/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image/OAI.9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_to_9625955_20050810_SAG_3D_DESS_RIGHT_016610460509_image.warped_9444401_20040611_SAG_3D_DESS_RIGHT_016610054311_image_seg.nii.gz,0.0,0.044394143,0.036415900166749185,12.675231425301305
OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image/OAI.9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_to_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image.warped_9905156_20040816_SAG_3D_DESS_LEFT_016610241205_image_seg.nii.gz,0.0,0.049168386,0.02984175294459154,15.90438564417084
OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image,evaluation_results/ants/SyN/OAI/results/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image.9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image/OAI.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_to_9663614_20050923_SAG_3D_DESS_LEFT_016610593102_image.warped_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_seg.nii.gz,0.0,0.035278644,0.020530411796635863,19.521601053383023
OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image.9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image/OAI.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_to_9003406_20041118_SAG_3D_DESS_LEFT_016610296205_image.warped_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_seg.nii.gz,0.0,0.025555817,0.23277297754449544,6.778482585307627
OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.warped_9968800_20051207_SAG_3D_DESS_LEFT_016610621403_image_seg.nii.gz,0.0,0.052332293,0.03079528430925552,16.40085034892044
OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.warped_9864733_20050826_SAG_3D_DESS_LEFT_016610495603_image_seg.nii.gz,0.0,0.0630534,0.6204457881092729,5.287626453128414
OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image.9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image/OAI.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_to_9917803_20050222_SAG_3D_DESS_LEFT_016610170806_image.warped_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_seg.nii.gz,0.0,0.040519647,0.016346179788706065,17.401315200589252
OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image,evaluation_results/ants/SyN/OAI/results/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image.9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image/OAI.9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_to_9917803_20060208_SAG_3D_DESS_LEFT_016610835703_image.warped_9496443_20040615_SAG_3D_DESS_LEFT_016610057303_image_seg.nii.gz,0.0,0.05184356,0.0946082363581563,11.640055673232549
OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image.9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image/OAI.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_to_9657464_20040831_SAG_3D_DESS_LEFT_016610691503_image.warped_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,0.0,0.044367835,0.013327385267384152,19.03839898065525
OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image.9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image/OAI.9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_to_9482482_20051128_SAG_3D_DESS_RIGHT_016610800137_image.warped_9146462_20050218_SAG_3D_DESS_RIGHT_016610170912_image_seg.nii.gz,0.0,0.052078277,0.2907665255186606,9.008008896595271
OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image.9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image/OAI.9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_to_9698705_20050909_SAG_3D_DESS_LEFT_016610512503_image.warped_9047800_20060306_SAG_3D_DESS_LEFT_016610874403_image_seg.nii.gz,0.0,0.05551164,0.03533054997006861,9.798432626661567
OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image.9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image/OAI.9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_to_9965231_20051031_SAG_3D_DESS_LEFT_016610952003_image.warped_9803694_20041013_SAG_3D_DESS_LEFT_016610266313_image_seg.nii.gz,0.0,0.060439073,0.5679915504224753,8.323373825498383
